content_length,sentiment
41,0.6595775753455688
42,0.36152776203557613
18,0.20094839365393424
26,0.8764692685624704
45,-0.8887298614047201
32,-0.9797319180917883
54,0.7530464419584755
21,-0.5196652562442712
20,-0.6464061439026236
17,0.7853436680765209
17,0.8666382427280646
9,-0.5062708781261576
37,0.1966106535938097
10,0.7320571977576249
30,0.6852146572477347
24,0.9718754373590224
19,0.49968089332980337
36,0.9960997023005178
9,0.5489530430329361
19,0.875291191239761
68,0.15441855577338903
25,0.1854135472711178
6,0.0
18,0.4515676551013983
8,-0.3783054144674398
9,0.8464282829710756
42,0.27463115290671425
13,0.8824421455903098
11,0.6526880275780518
21,-0.7150996559341991
58,-0.41469425391264236
28,0.5976735859864899
12,0.6783837228882135
39,0.9680628339736039
12,0.8870987810674664
10,-0.5281747047860421
7,0.2897091709814117
12,0.9150840401924618
33,0.9614388398383753
26,0.9856763866062284
19,-0.815836203768348
34,-0.9816131308725875
34,-0.8652618753124486
8,-0.24027578010777706
8,0.4728579962453563
12,-0.6433514836288496
30,0.5963047459763002
33,-0.3601583643622841
40,-0.9136846233813096
29,-0.43208121122530896
103,0.9991690472745314
28,-0.1408289097501918
6,-0.1061765048666814
32,0.9314228130893301
108,0.9695174862690914
14,0.9833736386610665
52,-0.5085515205786257
37,0.908583717938944
18,0.5155023077425105
73,-0.979939297880206
8,-0.27148644594907845
13,0.9511912676995105
121,0.9875705692843142
22,0.8775142180398126
55,-0.6825998405126252
10,0.5826060811435352
79,0.731482585826075
62,0.9957462106047295
68,0.9740368195777236
16,0.08615056330154869
50,0.9177282802057771
25,0.9760323007305032
10,0.8142893065985957
16,0.868835892465446
150,0.9637025871273885
9,-0.15501798171078707
43,0.994803287535728
133,0.9999999918234495
23,0.9962008458911678
22,0.5627042722360878
17,0.5098580091886316
46,0.2638456380953422
47,0.014236389013411621
60,0.9999995530673118
26,0.8810151355403353
35,-0.6203495743092455
73,0.9870435969125932
37,0.9816592667134845
79,-0.817473911362187
29,-0.6357351482857003
191,0.9999993452434299
17,-0.3884682518918803
61,0.9990224926776379
32,0.9789519331620951
25,-0.37043010731126613
13,0.6428303017976664
36,0.6914124077417971
25,0.7090486533727978
26,0.9229295925955778
44,-0.9953683617647104
19,0.5265282987737632
26,0.3904804864065281
13,-0.5073374778586488
47,-0.7257559692583129
112,0.999931516940336
4,0.9756844961358366
89,-0.9986281294496189
13,-0.6475829030277507
186,0.9999878548422696
6,-0.642176105823568
59,-0.4530433529042024
32,0.9986458477432252
3,0.052465563615616606
10,0.9612817907816178
12,-0.20845053891842902
45,0.7239959959839253
10,-0.7399600266118851
19,0.9786703624656832
60,0.9998472708339001
20,-0.1706634592132139
12,-0.8908405925040166
11,-0.3561263168424267
5,-0.7030549129541743
192,0.9999999999997708
13,0.23657491926659757
30,0.45902223730351466
15,0.6777802930731038
56,0.9269715262407936
12,0.5002752224569622
31,0.9612406000869798
59,0.9303454903232276
4,-0.6443192340796295
23,0.9224913666387156
104,-0.5944183460987789
5,0.4488188976377956
12,0.7928672991125092
35,-0.8952236731947179
26,0.615379626474247
3,0.512641285508528
31,0.28922189646672747
155,0.9995472203439781
32,0.9391864453527394
54,0.9924716705004186
33,0.9219389888753045
53,0.9415605608312108
22,0.9920478682098117
52,0.386982459378558
15,0.015720303339238795
4,0.0
23,0.8226080284444524
59,0.9349582603102427
34,0.9985016082096945
29,0.2147413753654821
35,-0.9634496018110041
12,-0.3469074333104627
16,0.8673756604509719
20,0.989185918585094
24,-0.6622257418539934
65,0.9999531213276227
19,-0.2404418534804773
56,0.9212400048353213
19,-0.2404418534804773
24,0.9891655892344635
19,-0.2404418534804773
16,0.9910577618436442
15,0.7622449385580108
8,0.7938842052184809
19,0.6920429721321235
34,-0.37705375177422895
15,0.7675478283733059
16,0.5664352451466823
159,0.9999999905778436
54,0.9946256136866578
89,0.6974940071353435
40,0.6602870016340938
31,0.9992476545125901
32,0.6836233676069847
44,-0.537627420690348
24,-0.6921151123776346
23,-0.6074967400454876
88,0.8773097896608395
41,0.8049940605378474
20,-0.2577025073400687
151,0.9997378992598875
12,0.6478572136415144
11,0.7212398243412121
124,-0.6100463308837687
39,-0.9653454755623592
24,0.9814421301440479
29,0.8105115263189817
42,0.8309447161834964
4,0.8421052631578949
10,-0.3561263168424267
11,0.44587598777440896
14,-0.9123726906872065
20,-0.8055719648661028
24,0.28234048077005913
10,0.49291707591045375
46,-0.08605886412131603
63,0.3216650538450043
30,0.9945911914016747
56,0.9312022484997899
61,-0.9176563891871785
14,0.5261165861522554
4,0.9513432422757961
12,-0.965243387115541
49,0.9999989187994567
13,0.08152063504671214
9,-0.3330540258876351
36,0.9814658391461164
37,-0.9922301426971578
11,0.8663943839496053
32,0.8402353944236458
16,0.7727416530291229
28,0.18187509409647262
19,0.8384461921931055
4,-0.6036317182097999
11,0.8169099009372796
28,-0.42776256525361034
57,-0.995700985642912
28,0.39140214855460576
64,0.8254764491874107
41,0.6990549552865812
41,0.8749172726699859
17,-0.24858781729756596
4,0.6676822984747934
21,0.6996785134907599
16,-0.22517376399067568
54,-0.6716076175940227
22,0.8616306449071938
4,0.052465563615616606
18,-0.05161018739908907
26,-0.86656516160711
109,0.9963773170868069
137,0.9999383710170366
59,-0.9663180202422426
33,0.990917114720157
30,-0.19755388265718898
14,0.20984299724477284
41,0.9983021466261328
25,0.936788254265285
33,0.7589792280545062
117,0.9772419638930165
27,0.9577650574033996
4,0.0
126,0.9769382887925273
580,0.9999999999999996
93,0.9099276099026792
38,0.8605978156166421
23,-0.8868096908455358
23,0.7752046959316601
7,0.6676822984747934
20,0.18486536737653947
27,-0.6403194044418439
4,-0.023089428317681904
8,0.04849322243262133
2,-0.16566866267465064
47,0.909848800822719
13,-0.09629090255328121
204,-0.9895801669821622
9,0.7980330304765146
56,0.7699040939664499
22,0.1219514044023593
27,0.24411089314064927
34,0.830426173328386
18,-0.6574578613049631
6,-0.501301032916434
15,-0.27795118770137694
39,-0.7198684166521745
23,0.9815806509915512
21,-0.035864143309967345
22,0.7037474154466967
6,0.5435753894445703
13,0.8827260009649587
13,-0.11186840484903726
11,0.4316183680942445
15,0.03546354721645528
18,-0.010406190132866255
7,-0.12771210837402625
26,0.8944743740874712
104,0.9999749965463163
16,0.7732705283097054
39,0.8849437283586479
38,-0.371920523141823
52,0.6452510504734001
261,1.0
14,0.6973029001406734
282,0.9999997132865153
43,0.27527789058572605
12,0.40700052378577967
33,0.909781113592548
87,0.9965554633595857
16,0.05168116009143131
42,-0.7513881600991177
40,-0.9939177813171185
46,-0.14925665820490575
14,-0.4727734380083022
17,-0.6342537030306694
32,-0.859966924551784
8,0.4905722811504305
11,0.01449994840866542
13,0.8605977856242402
11,-0.12065806644281785
11,-0.25786695466626663
19,0.8565137286409372
17,0.07569594340654628
4,0.529411764705882
4,0.529411764705882
12,0.9616367892002475
103,0.22403093476596592
83,0.94556317839671
44,0.516408860564785
26,0.9658350015187471
18,-0.46805480408229694
24,-0.25340712105347984
30,-0.13974904234685837
8,0.790823950595974
15,0.6765394618006739
5,0.6041718539871468
24,-0.7842015174541606
61,0.9963737471747203
4,0.8421052631578949
47,-0.8966708594204429
4,0.529411764705882
4,0.529411764705882
4,0.529411764705882
7,0.876243040392209
12,-0.4736204945652993
17,0.7985774002291246
78,0.9999996401323137
17,0.11593452322574849
50,0.9922606309822501
29,0.8780417749263685
37,0.5802344700873294
23,-0.08469018742509093
16,0.7142858984021556
4,0.8421052631578949
13,0.24148926699820472
6,0.0
24,0.9380522898139876
27,-0.39151427074164213
10,0.0
32,-0.35794914720862825
17,0.9773760933238642
49,0.9995174202377839
35,-0.08942617232641603
26,0.4922417037549147
20,-0.47839909878018183
22,0.10218129074595028
29,0.7759187117936048
78,-0.6745265433064311
23,0.45050987203702664
8,0.790823950595974
6,0.0
22,-0.08254443304545855
22,-0.2691074621237741
20,-0.4509419964210706
21,0.8507571596097672
10,0.8821186159199148
77,0.9999970397373483
169,-0.25966550422441337
9,-0.385108792552477
25,0.9721804388719597
12,-0.356812675630096
20,0.9047363764698098
10,0.21354707052795496
20,0.9122643493458609
34,0.4381183299497602
14,-0.05246556361561838
27,0.9828191476689594
39,-0.7257961003535991
52,-0.46132203258680304
58,0.9882000704870566
19,-0.7861658234080711
28,0.8025026821121282
49,0.6017979505378568
34,0.21164844786631343
85,0.9411366955272262
55,0.7141499485493443
45,-0.2916849162585975
15,-0.4732506848990017
50,0.268461175788161
11,0.4595907810649391
66,-0.9750873129250595
11,0.658132747027601
23,0.8139697103497514
16,-0.40336973656336017
13,0.4905722811504305
11,-0.09854428392112768
54,-0.4263846250342369
49,0.999801621436246
31,0.5035277250519878
20,0.9863236449456212
22,-0.8906944099109264
34,0.973789130217612
12,-0.34467441461782644
328,-0.999999999014165
4,-0.3548387096774195
29,0.5123757752623614
54,0.1526676385471255
33,-0.10913138805324052
20,0.5388005995971825
49,0.9903674308765749
19,0.4873421192128804
12,0.6653457746758542
229,-0.6538321592585201
22,-0.16170972224927138
28,0.32194634422739776
75,0.8675125462917659
124,-0.9962992307462626
89,-0.993582329758889
79,-0.9921344262451766
40,0.9977394640394945
25,0.259064164041769
17,0.9502656077488278
35,0.9459318606153397
89,0.9994593200209689
38,-0.9998770852250141
50,0.9468209647379302
43,-0.7384042144992873
37,-0.9381927670982755
31,0.9524022823373732
42,0.9215476662957849
9,0.5598632076314871
138,0.9994576118522056
32,-0.6246697404615587
43,0.49682204838905997
6,0.3299085085493718
10,-0.5042342765580121
140,0.9937822469247133
32,0.10963728413992113
49,0.2940896623126854
70,0.34924580424899077
149,0.9931612213097893
52,-0.9842277616155357
69,0.9591993698801524
18,-0.8788984190200124
3,-0.05246556361561838
25,0.6576782876820604
29,0.29173261802922723
118,-0.9923208194416557
42,0.9869940150094936
31,0.17176963389630528
27,0.02901637332982898
4,0.529411764705882
23,0.5450119121415584
32,-0.16786528289042346
21,-0.052530424739281045
22,-0.6859131211681795
17,-0.49192321457262733
21,-0.2949301430335103
23,-0.3204579267184271
43,0.17062825382943858
51,0.9650864456433201
17,0.9743671674413408
47,-0.9297971984131856
214,0.9998868805699217
36,0.7004803615996298
44,0.8024726759674938
18,0.9148937882416919
16,0.6366328395948575
45,-0.699692157451252
62,0.6008626829349248
8,0.6171032246939103
46,-0.17053843864560903
14,0.14779979592612014
16,0.9579319356789462
157,0.9999970563502116
29,0.5565776217166167
9,0.6823573067660234
44,0.8698899093924746
56,-0.05088838609401325
17,-0.8613094472198044
8,-0.005069921780834763
73,-0.5229712320829014
4,0.529411764705882
34,0.945966895289357
66,0.8671537084504282
26,-0.7285491748831092
140,-0.999796005534759
6,-0.05246556361561838
22,0.9661762863090575
118,-0.2863086108985262
35,0.9823772689697909
8,-0.7763143315373864
15,-0.18922976360815214
25,-0.9247396030885067
24,0.9606394892950365
18,0.8801306196556451
30,0.972246515928465
107,0.9227138023232475
24,-0.8016442881701191
10,0.491475218557339
25,-0.6903089947577374
23,-0.1770224362579227
26,0.36881222202446784
26,0.13683965745959337
9,0.2784703777455664
4,0.529411764705882
23,-0.7160658450197397
6,0.529411764705882
8,0.790823950595974
7,0.6171032246939103
14,-0.8196295543518837
11,-0.8072802044326901
38,-0.805920663132182
29,0.3432029293739638
10,-0.7161623325113877
45,-0.9035241766288311
30,0.899397182145451
303,-0.9995925443166747
60,0.9210248121005318
18,-0.7341756622517712
26,-0.4096252288069899
22,0.45110971111798226
12,0.3804420348693096
67,-0.06625767203883348
37,0.9642865970873407
132,0.9999935646025329
24,-0.13525318872678227
23,0.7480837368729678
9,0.2809536143337299
82,0.9807574800429708
48,0.9945251802006587
33,-0.5799033161413165
121,0.9990742980806044
95,0.6341030463354087
51,0.4333354678489858
79,0.8660925469422178
156,0.9999965937042552
100,0.9990059527858417
25,-0.10477680832566016
105,-0.22355560297358257
32,0.9751029463348198
28,-0.44274885428700905
92,0.17428970122328535
25,0.01356083414978193
4,0.529411764705882
8,0.25932521705265876
37,0.5422946331612097
63,0.2351140324434875
13,-0.37302917290459714
4,0.529411764705882
6,0.529411764705882
16,0.512158354861604
24,-0.8016442881701191
19,-0.09104462327511986
101,-0.6284159998689411
16,0.6490107434060934
7,0.6171032246939103
13,0.245600319105294
152,0.9999999792773944
26,-0.056818728886044
118,0.9999803042351623
22,0.8753818329119738
13,0.6735498010111365
18,0.7565561330359176
6,0.529411764705882
8,0.790823950595974
4,0.529411764705882
16,-0.6156439435435352
16,0.6884578299124908
128,0.998472258622656
33,0.5139597237497326
33,-0.06247846592835904
7,0.6171032246939103
24,0.8776056210058527
29,0.8172521176683343
15,-0.03786457598178661
26,0.5909469236981213
6,0.529411764705882
7,0.03574754438337879
46,0.7117013640789596
27,0.8136606500849706
51,-0.2768607226065698
42,-0.8896724278719963
35,0.9876685446633682
17,-0.22176922844630864
21,0.6562413860494081
11,0.4595907810649391
28,-0.847388802396801
33,-0.16698356249591217
23,0.9941030981979972
77,0.9993486877410576
4,0.529411764705882
31,-0.8336829372673282
21,0.9820404110118375
69,0.9976525725466676
52,0.9898497317246062
34,-0.5702204211322426
44,-0.9346212498923194
37,0.8603231990985765
154,0.4680566744775756
26,-0.7302844776712087
52,0.9807882437191282
16,0.09590058371463095
171,0.9706426442136873
18,-0.30588418644125137
17,0.7326347056998233
8,0.790823950595974
30,-0.7735804540858775
8,0.790823950595974
13,0.7903857694577554
19,-0.5062966168641818
61,0.5914276483886072
12,0.0
30,0.7870762153244539
19,-0.7982379004339297
145,0.9998634498225258
187,-0.08651520107699961
32,-0.15054609924233975
54,-0.7625488128722313
44,-0.4932973743601641
66,0.6169680194322149
35,0.8635528511690573
40,0.9502276889619985
38,-0.969502012492319
14,0.321100177419964
6,0.529411764705882
9,0.529411764705882
78,-0.967709194105498
45,0.9661046539876388
33,0.9943963919336061
22,-0.7772678178115378
337,-0.9951387358690589
164,0.9999999773285497
50,0.595272995069944
45,0.8800811097827246
14,0.7256395027760667
109,0.9999409223929447
24,-0.5039083506809294
41,0.6560490695292494
13,0.19216433968019864
17,-0.48776169991800455
9,-0.3612583891033305
18,0.5868430901244748
88,0.9421022573762539
38,-0.9726274259103163
20,0.37146988395698943
35,-0.9309544519706945
105,0.913882985757374
6,0.0
9,0.7484019861443609
6,0.529411764705882
4,0.529411764705882
4,0.529411764705882
9,0.529411764705882
9,0.8088570570693623
7,0.6171032246939103
12,0.6831169892673103
22,0.2948045225962703
154,0.9998192213190586
245,0.9999999998650382
62,0.043429536725390294
134,0.8871576719150465
34,0.17515646490294423
78,0.9989712580870145
41,-0.9302911378321539
26,0.009200755126758331
30,-0.4340337329980173
48,0.9802769158823066
22,0.7834547532297802
66,-0.992147544060062
138,-0.9963330163719815
17,0.12124614591528848
30,0.8843438433418991
42,-0.8795911913032091
19,-0.9365657890935699
97,0.9999933812789923
45,-0.4122819846461603
20,0.4841965062328799
50,-0.9218614975409885
75,0.7626980061278488
40,-0.7475566094459665
30,0.14856245277063995
44,0.9853178796508237
31,0.08540648600241596
293,-0.803909512241183
22,-0.8951441110298497
29,0.9876468330589832
56,0.8956943392470134
73,0.999879452390634
20,0.9286696973367965
168,-0.9712972175161412
64,-0.5783600166236849
16,-0.02021125637895227
21,-0.018730671362798823
22,-0.9625826061083618
30,0.6642134658109615
26,-0.9525792424858277
15,0.0200522296512593
23,0.8533153938506701
45,-0.5087969208859553
9,0.14392118049198221
233,0.9999928463074046
16,-0.24973688828189045
12,-0.26965476419537104
60,-0.9125417016318069
11,0.767215711157111
21,-0.4915463800109323
16,-0.6609486807442913
28,-0.7732109589178771
24,0.9113681073038213
24,0.3184714172493128
69,0.9999362529245464
27,-0.29667766657721995
42,-0.6838508090673661
22,0.2755250898146182
145,0.999883474371545
5,0.9480029780230375
79,0.2446218258130597
7,-0.009007850657428484
44,-0.9719075256261565
43,-0.9904469684994253
40,0.049365222774376605
206,0.9996311873699981
53,-0.4680218884264258
32,-0.3121156220798271
6,0.7469090552724427
9,0.32140176175297186
15,-0.02502090589538364
25,-0.975501400172424
59,0.9918107123241247
38,-0.5682848356224319
17,-0.04386717761388037
18,0.8083505693399815
14,-0.6538550177703564
15,0.6876257142611395
133,0.9998154256118212
140,0.9999958631234007
9,-0.3227542525478764
4,0.8341738638207601
232,0.9999026526933632
8,0.41190294556343776
13,0.14134699190404043
22,0.9697591479850498
48,0.7232647856013257
92,-0.7976889644879583
32,0.9263998833767648
18,-0.6913421044239318
19,0.299720478133235
9,0.26324399393248665
33,0.9714175224602375
42,0.9999298594596544
7,0.0
22,0.6216545301258589
7,0.6171032246939103
8,-0.4380368702829529
11,0.10567906946226291
19,-0.2128336352797704
63,0.9648589078467273
26,0.7963377348844729
12,0.008209190438361214
12,0.7824242428298505
7,0.6171032246939103
7,0.4905722811504305
19,0.25003965637940495
32,0.617442936311071
8,0.9782612208874473
7,0.6171032246939103
12,0.8790172749077594
15,0.9869846253859871
34,-0.3285134994155585
21,0.23372197899434677
33,-0.7037660779235355
26,0.8851147608512964
92,0.9563189623111457
46,-0.2570430508675847
48,-0.6796911612564369
22,-0.8210719785615559
32,0.7277442170167132
45,0.47932714715258085
41,-0.6188275591351018
80,0.9740904663805343
57,-0.8247429722383541
21,0.21401360963315952
9,0.9666224346760861
65,0.0011976072948916006
5,0.7368421052631582
169,-0.7662265994862238
77,0.9998375695368371
68,-0.981059031389776
67,0.9947089931702293
33,-0.5458206917265089
27,0.9917215165906266
175,0.9999999988125814
14,-0.7463140277308553
171,0.988134226666679
21,0.9355972551068501
77,0.8300839960580226
150,0.9964032412702502
50,0.910324728637808
30,0.4123521562992485
25,-0.16763939453097954
47,-0.12927901753496363
40,-0.9614014527024919
2,-0.894736842105263
62,0.9193673747146494
14,-0.7915354605052429
29,0.9526425844674027
21,-0.1497377502364372
64,0.7313139636189911
39,-0.6206359815528197
51,0.09343122122483294
30,0.6226658318948235
30,0.9924599612024294
56,0.2289973890262451
8,-0.8347614718096228
18,0.4515676551013983
11,-0.4924484647456868
8,0.790823950595974
11,0.6745203266998065
40,0.8748115435588342
18,-0.06743783641635748
17,0.9702456897568368
9,0.26324399393248665
12,0.9935944804643531
21,0.9878867192394067
18,0.4515676551013983
26,0.7258423601626083
44,0.7635506016447977
4,0.8421052631578949
4,0.529411764705882
4,0.529411764705882
4,0.529411764705882
53,0.7735162265543944
47,0.17072051672660904
286,0.9999999992234443
184,0.9765272551806385
23,0.899325788732622
58,-0.6532603800340928
37,0.9582376563852042
47,0.6307024254678357
54,0.9797336355603907
23,0.534607323967367
31,0.9127593642110055
15,0.26324399393248665
5,0.4230641505816348
35,-0.6198517553215368
54,0.42141697218040375
93,-0.9535338187109437
87,-0.28132747335574204
9,-0.40493862272723846
71,0.9082369914042101
39,0.6244500990536903
30,0.39825141799396047
27,0.5205451370655809
36,-0.839100835336875
26,-0.3561263168424267
19,-0.7548348555520004
27,0.6238360162094441
20,0.7749938715808575
26,0.5082699900281897
34,0.6987268440592291
156,0.8111264335036055
28,-0.18788336360563251
29,-0.7084406396641436
38,0.4017797458143888
233,0.9999999167773712
21,0.07741716138689614
174,-0.0716201303817614
21,0.23084270140491148
11,-0.8950738687719815
4,-0.05246556361561838
49,-0.5600219517517231
16,-0.5947683475870102
148,-0.8061862507613959
108,0.9962312749127811
51,-0.9002258626007684
23,-0.8728405959471632
55,0.41264099948639243
64,-0.23064466816413032
136,0.9990736065463466
103,0.9942189616259014
30,0.6775987690758842
24,0.7713952290109678
46,0.7986541625184544
31,0.6177180024284314
73,0.9777054809045969
82,0.14990908889565535
26,0.986354284805852
19,0.9433395266026503
5,-0.5305334579215581
9,0.36894282096864783
20,0.8193043364378672
21,0.8982104821801324
6,-0.6084923005320442
22,0.1479032324705949
49,0.5532068531749588
32,0.9902200923041165
113,0.9999953783421835
54,-0.5968596706089226
34,0.7428939588592407
17,-0.5983255062909079
46,-0.9191375461321201
36,-0.9451994221549389
31,-0.30450457126970165
9,-0.6438453679460736
12,-0.6261869712116297
98,-0.5638443032103724
20,-0.9452162552871197
152,0.9999994944210879
161,0.9999991190934521
48,0.9825700780712672
21,-0.0849410818543157
43,-0.9972144956755047
10,0.5740486028032814
37,0.8296245710044803
20,-0.2435832785605101
39,0.035623605365946
6,-0.7528573486269343
31,0.9686876728826297
30,-0.521429180754118
20,0.6686782404341636
133,-0.9909368172828354
14,-0.1319446061611944
19,0.7438775702588121
34,0.7687166024889478
23,-0.8948459606438399
14,0.19010027788362072
12,0.5898340091739969
25,-0.1669881796362731
42,-0.9589200993436038
42,0.8715730618516346
3,-0.08316801208961144
39,-0.47064305036980936
6,-0.679508758895899
39,0.9964685693544564
17,-0.28299248674792987
46,-0.6282962386938817
32,0.9419212108157788
41,0.9419096750159466
37,0.30402845862114036
41,0.9754731104285652
41,-0.9136861054955085
94,0.9998497191677456
192,0.9999970279211514
43,0.9999611121974326
43,0.9999611121974326
11,0.17114431000859898
28,0.11147485596180617
15,0.980591568025996
53,-0.9877470485992916
63,0.9695685090671085
80,-0.5677818864998181
54,0.8843525180530105
870,0.9999999999999991
234,-0.9985153901188226
19,-0.3250424396699596
25,0.1903805203006934
5,-0.5033823202831302
37,0.5396191002156565
22,-0.6428733785777632
60,-0.7486343533204673
152,0.9995201206769402
6,0.8425679827555936
20,0.41152294753410246
65,0.917574029864177
8,-0.36125838910333363
11,0.09730197286648523
8,-0.042967156666156914
17,-0.49813181214086155
55,0.9934258900658144
11,0.2249142169454157
15,0.7775438535795502
95,0.8544996549291752
97,0.9957426693096645
16,-0.05697774653266485
78,0.9822640352706713
29,0.9544459504034364
36,0.9965340349685539
149,-0.9841597118543388
71,-0.9602142207953368
12,-0.22058288576328056
40,0.951974919421144
46,-0.33780458029171
10,-0.02845263702238765
28,0.006423539595889816
75,0.9719252115225725
40,0.5762430633050541
13,-0.9015324980335879
125,0.9562824454048289
130,-0.8893348470914659
28,0.4030730861074372
16,0.87547079071179
4,0.7368421052631582
19,-0.156250804938048
107,0.9884549833297605
55,0.9290088197395221
31,-0.4207477973326521
32,-0.7126850108125227
73,-0.7612498866263089
47,-0.9210494753129401
14,-0.6485587357135401
123,0.7949947526824932
7,-0.15649834287459985
201,-0.9526513132903138
9,-0.5829580090172992
111,0.8241412298167883
27,-0.6477295553873257
99,0.9933659739816534
66,0.4105185898114043
92,0.9999043734510429
58,0.6993270884841476
14,0.8599711886207739
11,-0.35120541875993383
229,-0.986653035609319
44,0.8759191694258128
106,0.9999735539520722
18,0.8780128205875775
42,0.966713958743606
31,0.9637507262824958
12,0.43538321305559924
13,-0.6857537782656382
4,0.8425679827555936
27,0.9309407350112033
146,0.8962736786874714
146,0.8962736786874714
133,0.9994801970930784
87,0.9990640202216006
64,-0.9969281037562592
64,0.9201910862119276
16,0.05711582767086676
59,0.9948635787109379
55,-0.9972193655321204
22,-0.9379243079316681
38,0.1710854599729359
215,0.9999999996185105
21,-0.9171166532097357
21,0.72319103503021
27,0.9435590970481447
46,-0.9615237152343701
67,0.8771759955006386
25,0.67716681450394
8,0.7419807864746795
24,0.9742535246604571
57,-0.12242177034172363
165,-0.9998447668229411
22,0.627063195328603
5,-0.20407642167392148
24,0.8857139055835959
116,-0.7072854650615632
20,0.5898978142761984
31,0.977429270290372
22,-0.8600595654177863
50,0.9277163658517973
26,0.9964064017178373
13,-0.8357210794253249
234,0.12798974719466627
15,0.7987800762694577
37,0.10546641966026482
16,0.745419906173838
13,0.5719236486557719
54,-0.14392223098302948
34,0.56448343300691
119,0.9839575606156306
24,0.5571328659737438
31,-0.8057564826700967
28,-0.4722642640928425
68,0.9819962528272177
84,0.9999074361265567
126,-0.9999979384987805
10,-0.3561263168424267
40,-0.9723454023758409
135,-0.9999991712847955
23,0.9862740321566974
70,0.9490631690856559
21,-0.7013115830863459
31,0.20074398264445326
36,0.9979230752864128
39,-0.6187809586203197
18,-0.9841419398951146
20,0.6414820145992297
36,0.9679579283401927
25,0.9334697848010194
39,0.8867824458252089
5,0.3561599471059529
19,0.828820186009803
82,-0.9990930888121632
15,0.5608576786755772
223,0.2023
100,0.4019
9,0.0
132,-0.0258
42,0.5962
271,0.9253
738,0.4731
9,0.0
213,0.7088
118,-0.4588
128,0.8942
204,-0.802
146,0.504
72,-0.5106
56,-0.1779
176,-0.7351
50,0.0
15,0.0
44,-0.5267
61,0.2144
158,-0.3333
227,-0.4019
87,-0.5719
39,0.6597
426,0.1872
132,0.2144
46,0.4215
20,0.0
276,0.4019
198,0.1027
627,-0.5267
578,0.2427
240,0.1901
86,-0.5267
37,0.2023
37,0.6369
91,-0.2023
53,-0.1027
154,0.8402
101,0.1043
117,0.7707
153,0.0
81,0.6207
59,0.4019
36,0.0
238,0.4215
149,0.3612
38,0.4215
81,0.34
53,-0.1531
270,0.0258
2,-0.296
462,0.7881
84,0.5666
9,0.0
218,0.6956
84,-0.4588
282,-0.34
55,-0.5423
59,0.0
33,0.7906
147,-0.2263
66,-0.4404
46,0.0
13,0.0
97,-0.3875
258,0.128
100,0.4404
44,0.0
43,-0.6876
66,0.0
9,0.0
194,0.4019
432,-0.09
6,0.0
118,0.6124
33,-0.1531
91,-0.5267
354,-0.5242
87,0.6908
919,0.9108
200,0.0191
223,0.607
177,0.2023
69,-0.4767
242,-0.238
257,0.7684
83,0.6597
467,0.9275
64,-0.3875
204,0.3612
1673,-0.9814
124,0.0
530,-0.5204
144,0.7869
687,0.8208
19,0.0
87,0.1901
119,0.3875
266,0.8479
20,0.0
198,-0.743
118,0.0
77,-0.2057
200,0.875
590,0.9788
75,0.3612
95,-0.296
72,-0.6808
384,0.6416
4,0.4019
70,-0.5574
422,0.2263
108,0.09
67,-0.8934
25,-0.4019
210,0.128
31,0.0
33,0.0
396,0.3716
128,0.0
8,0.0
220,0.3007
81,0.0772
372,0.8047
233,-0.431
561,0.868
426,0.2263
397,0.7281
207,0.8333
235,0.0
72,-0.7469
211,0.2382
9,0.0
41,0.0
175,-0.2732
314,-0.34
191,0.5023
203,0.5719
248,-0.024
68,0.5574
159,0.6597
131,0.0516
230,0.1901
264,0.6705
176,-0.5994
505,0.6561
242,0.7269
638,0.7506
144,0.0
276,0.3213
15,0.0
248,0.4215
1086,0.8666
28,0.5499
262,0.7941
306,0.7628
31,0.0
107,-0.3182
107,-0.7096
199,0.743
70,0.5414
488,0.9297
70,0.0
1395,0.9257
64,0.0
9,0.0
93,-0.296
316,0.6858
187,0.0772
1109,0.8837
617,0.2996
200,-0.5719
430,0.3975
451,0.7351
40,0.296
27,0.3818
437,0.431
84,0.0
274,0.6771
335,0.9278
371,-0.0
155,0.0516
103,0.3182
1134,-0.5719
407,0.7506
42,0.0
566,0.9552
240,0.4795
418,0.2023
323,-0.2361
185,0.4215
583,-0.306
37,0.0
78,0.0
539,0.1371
257,0.3818
14,0.0
301,0.0258
54,-0.3788
116,0.5904
9,0.0
469,0.8625
225,-0.6249
59,0.3612
103,0.3182
356,-0.4019
126,0.1761
32,0.0
11,0.4215
161,0.0
30,0.8338
68,0.0
602,0.4788
853,0.9835
46,0.0
52,-0.126
60,0.0
674,0.9707
182,-0.765
374,0.7243
109,-0.3612
247,-0.3612
99,0.4754
37,-0.4019
44,-0.7772
527,-0.5423
2555,0.9959
402,0.0
258,0.8934
384,-0.5501
71,-0.2732
69,0.4574
903,0.1285
205,0.7787
178,0.4588
66,0.0
35,0.0
262,0.7783
49,-0.7757
38,0.128
66,0.2023
1040,-0.264
16,0.0
261,0.7391
129,0.34
214,0.9655
1279,0.5631
15,0.0
110,-0.1027
16,0.0
384,0.7717
58,0.4215
86,-0.2732
300,0.3182
241,0.0772
235,-0.7144
67,0.4927
7,0.0
50,0.0
59,0.1779
75,-0.3212
139,-0.6354
115,0.4824
142,0.4939
121,0.0
36,0.5962
643,-0.8316
84,-0.2023
454,0.4767
225,0.5859
